61710301,0,[新增干员],//凯尔希,“Mon3tr和我会保护所有人，特别是你。”,凯尔希，罗德岛医疗项目领头人。在冶金工业、社会学、源石技艺、考古学、历史系谱学、经济、植物学、地质学等领域皆拥有渊博学识。于罗德岛部分行动中作为医务人员提供医学理论协助与应急医疗器械。,“越是强大越是脆弱，这就是万物的道理。”,[img]./mon_202004/05/-klbw3Q5-83hsXhZ4pT3cSrs-190.png[/img],[img]./mon_202004/05/-klbw3Q5-3af5XdZ3oT3cS12c-o6.png[/img],[img]./mon_202004/05/-klbw3Q5-kvqaZ1rT3cS9k-ce.gif.thumb.jpg[/img],[img]./mon_202004/05/-klbw3Q5-gmk1XoZ6sT3cSeq-iy.gif.thumb.jpg[/img],[img]./mon_202004/05/-klbw3Q5-klkgXkZ5hT3cSak-do.gif.thumb.jpg[/img]
60315106,1,过于逼真我甚至开始怀疑楼主是不是内鬼[s:ac:哭笑]
60859538,2,太草了[s:ac:哭笑]
61582053,3,原图是不是近卫改的[s:ac:哭笑]
61691550,4,过于逼真，这就是大佬吗[s:ac:羡慕]
61803526,5,这甚至不是舅舅，是内鬼[s:ac:哭笑][s:ac:哭笑]
17980432,6,这真的不是内测时留存的图片！！[s:ac:心]
60709417,7,前排留名
39430497,8,我还挺喜欢以前这个芬的造型的。。
60594250,9,现在出的话立绘和特效应该会更花哨一些吧
24322724,10,我怀疑你是舅舅！[s:ac:喘]
42152886,11,我预言这马上会被转出口,然后出口转内销[s:ac:哭笑]
60238203,12,带 制 作,[s:ac:哭笑]
61063221,13,我感觉真实装了也和这个差不多，就是演示画面不会是二测的而已
61907615,14,不知道看过几次的图了。。
43012625,15,我觉得凯太后的触摸互动会是拍到我的手[s:ac:吻]
61232124,16,第一张图上方医疗图标旁边的英文p成guard(近卫)了，所以不是舅舅[s:ac:嘲笑]
60004185,17,前面p的很好 但下面动图那个芬的小人有点出戏[img]http://img.nga.178.com/attachments/mon_201209/14/-47218_5052bc4cc6331.png[/img]
41838566,18,guard。
41349934,19,这个精二图 有点拉跨，要是落地应该会重画吧[s:ac:冷]
